timestamp,ppg,accx,accy,accz
1520,-0.5769,0.0935,0.1548,9.8177
1540,-0.6689,0.2062,0.2221,9.9832
1560,-0.7151,0.0871,0.3219,9.9303
1580,-0.8746,0.3448,0.2524,9.9133
1600,-0.8282,0.3124,0.1372,9.9062
1620,-0.8247,0.2662,0.0841,9.8747
1640,-0.7747,0.3453,0.0260,9.7141
1660,-0.8589,0.4531,0.1074,9.6969
1680,-0.8349,0.2457,-0.0558,9.6798
1700,-0.7580,0.1962,-0.1095,9.6951
1720,-0.6030,0.0737,-0.1215,9.7144
1740,-0.5275,-0.0304,-0.2055,9.7580
1760,-0.4476,0.0288,-0.2581,9.8142
1780,-0.2586,-0.1789,-0.2618,9.9161
1800,-0.1327,-0.1706,-0.2461,9.9098
1820,0.0623,-0.2694,-0.2206,9.8405
1840,0.1296,-0.2331,-0.1375,9.9430
1860,0.2936,-0.2680,-0.1295,9.9014
1880,0.4250,-0.2164,-0.0318,9.6967
1900,0.4912,-0.3261,-0.0190,9.6814
1920,0.6805,-0.2749,0.0531,9.6990
1940,0.7588,-0.2837,-0.0120,9.7426
1960,0.8035,-0.1801,0.2155,9.6842
1980,0.8257,-0.0444,0.2239,9.7086
2000,0.7782,0.0606,0.2929,9.8027
2020,0.8183,0.0008,0.0744,9.9373
2040,0.7936,0.2141,0.3731,9.9108
2060,0.7259,0.3138,0.2235,9.9277
2080,0.7003,0.2864,0.2678,9.9264
2100,0.6613,0.4355,0.0958,9.8600
2120,0.6618,0.2375,0.1418,9.8337
2140,0.4991,0.1951,-0.0179,9.8198
2160,0.4250,0.1292,-0.0547,9.7073
2180,0.3308,0.3508,0.0361,9.6526
2200,0.1628,0.2287,-0.1467,9.6557
2220,0.1839,0.1060,-0.1703,9.6448
2240,0.1169,0.0600,-0.1676,9.8080
2260,0.1672,-0.1276,-0.2128,9.8442
2280,-0.0348,0.0852,-0.2410,9.9055
2300,-0.0796,-0.1660,-0.2199,10.0804
2320,-0.1673,-0.2224,-0.0741,9.9693
2340,-0.2969,-0.2134,-0.1846,9.8955
2360,-0.2565,-0.2562,-0.1206,9.8482
2380,-0.3532,-0.2815,-0.0127,9.8371
2400,-0.4295,-0.3486,0.0522,9.7264
2420,-0.5922,-0.2156,0.1196,9.6167
2440,-0.5514,-0.0548,0.1462,9.6971
2460,-0.7609,-0.0369,0.0920,9.6566
2480,-0.7221,0.0528,0.3012,9.8127
2500,-0.6905,-0.0409,0.1642,9.8532
2520,-0.8828,-0.0046,0.2664,9.8644
2540,-0.8767,0.1345,0.2026,9.9879
2560,-0.8378,0.2098,0.2280,9.9624
2580,-0.8400,0.3408,0.2211,9.9798
2600,-0.8413,0.1499,0.1774,9.9176
2620,-0.6863,0.4218,0.1304,9.7949
2640,-0.6471,0.2820,0.1421,9.7290
2660,-0.4553,0.2373,0.0100,9.7356
2680,-0.3939,0.1502,-0.0934,9.6493
2700,-0.1276,0.0439,-0.0774,9.6512
2720,-0.0944,0.1763,-0.1119,9.6691
2740,0.0804,0.0435,-0.2935,9.7896
2760,0.2857,-0.1408,-0.2067,9.9298
2780,0.3235,-0.2140,-0.2079,9.8700
2800,0.5234,-0.2032,-0.2596,9.9536
2820,0.6875,-0.0976,-0.1358,10.0138
2840,0.6317,-0.2922,-0.1902,9.9224
2860,0.7892,-0.4149,-0.1251,9.8833
2880,0.8378,-0.3191,-0.0862,9.7487
2900,0.8856,-0.3071,-0.0132,9.7390
2920,0.7844,-0.4690,-0.0174,9.6668
2940,0.7599,-0.2097,0.0214,9.6997
2960,0.8142,-0.1630,0.2562,9.7308
2980,0.7508,-0.0189,0.1523,9.8413
3000,0.6852,0.1479,0.1735,9.8332
3020,0.6189,0.1647,0.1190,9.8953
3040,0.4917,0.1230,0.2095,9.9444
3060,0.4593,0.1168,0.1525,9.9456
3080,0.3843,0.4592,0.2999,9.9593
3100,0.2572,0.2901,0.2187,9.8864
3120,0.3117,0.3005,0.0638,9.8355
3140,0.1697,0.2928,0.1805,9.8075
3160,0.0161,0.2873,0.0417,9.6542
3180,0.0391,0.2196,-0.0982,9.7083
3200,-0.1117,0.1304,-0.2852,9.7200
3220,-0.0938,0.0667,-0.0458,9.7026
3240,-0.1471,0.0350,-0.3032,9.6878
3260,-0.3202,-0.0811,-0.3413,9.8230
3280,-0.3074,-0.1675,-0.1886,9.9646
3300,-0.4128,-0.1678,-0.0954,9.9517
3320,-0.4705,-0.2516,-0.1353,9.9174
3340,-0.4932,-0.1511,-0.1473,9.9054
3360,-0.6725,-0.5068,-0.0970,9.8988
3380,-0.7629,-0.2121,-0.0246,9.8131
3400,-0.8241,-0.1856,0.0314,9.7123
3420,-0.8611,-0.4192,0.0652,9.6596
3440,-0.8478,-0.2328,0.1141,9.6446
3460,-0.8310,-0.1742,0.1568,9.6465
3480,-0.8166,-0.1872,0.1579,9.8024
3500,-0.7485,-0.0622,0.2162,9.7971
3520,-0.7255,-0.0142,0.1466,9.9309
3540,-0.5674,0.2847,0.2419,9.9975
3560,-0.5467,0.2802,0.1726,9.9996
3580,-0.2732,0.3550,0.1351,9.9285
3600,-0.2399,0.3431,0.1690,9.9143
3620,-0.1668,0.2091,0.1886,9.8278
3640,-0.0259,0.2527,0.1004,9.7186
3660,0.2024,0.3106,-0.1115,9.7074
3680,0.3116,0.1334,-0.1381,9.6155
3700,0.4919,0.2334,-0.0788,9.7148
3720,0.5981,0.0912,-0.2422,9.6887
3740,0.6702,0.0076,-0.2333,9.7807
3760,0.7096,0.0193,-0.2095,9.8586
3780,0.7316,-0.0749,-0.3081,9.9023
3800,0.8171,-0.2052,-0.2354,9.9761
3820,0.8918,-0.1384,-0.2984,9.9383
3840,0.8482,-0.3579,-0.2173,9.9604
3860,0.7450,-0.2454,-0.1135,9.8114
3880,0.7699,-0.2520,-0.1714,9.7963
3900,0.7219,-0.3101,0.0123,9.7994
3920,0.5905,-0.2272,0.0472,9.6343
3940,0.5683,-0.3055,0.1410,9.6332
3960,0.4862,-0.0706,0.1740,9.7039
3980,0.3479,-0.0894,0.2850,9.7449
4000,0.3455,-0.0418,0.2405,9.8240
4020,0.2800,0.1585,0.2225,9.9018
4040,0.2328,0.0882,0.2552,9.9620
4060,0.1601,0.0927,0.2645,10.0041
4080,-0.0312,0.1288,0.2043,9.9621
4100,-0.0783,0.3338,0.1606,9.8885
4120,-0.0753,0.1970,0.0629,9.8557
4140,-0.1464,0.4351,0.0055,9.8308
4160,-0.2195,0.1049,-0.1014,9.6891
4180,-0.1280,0.3669,0.0262,9.6237
4200,-0.3694,0.1932,-0.2099,9.7116
4220,-0.4194,0.1027,-0.2249,9.7025
4240,-0.5060,-0.0060,-0.2629,9.6858
4260,-0.5956,-0.0057,-0.1888,9.8812
4280,-0.7125,-0.1134,-0.2677,9.8913
4300,-0.7184,-0.0881,-0.1669,9.9490
4320,-0.8423,-0.2220,-0.2587,9.9706
4340,-0.8473,-0.2594,-0.1644,9.9332
4360,-0.8730,-0.3238,-0.1828,9.8936
4380,-0.8371,-0.3040,0.0529,9.7738
4400,-0.6955,-0.2607,-0.0854,9.7424
4420,-0.8513,-0.3901,0.0670,9.6639
4440,-0.6475,-0.3132,0.1459,9.6898
4460,-0.6649,-0.0851,0.1854,9.7080
4480,-0.4912,-0.0609,0.1920,9.7003
4500,-0.2809,-0.0147,0.2252,9.8534
4520,-0.1885,0.0761,0.2508,9.8608
4540,-0.0953,0.1723,0.2390,9.9690
4560,0.0745,0.1622,0.2897,9.9744
4580,0.2921,0.1910,0.3340,10.0193
4600,0.3607,0.3010,0.1247,9.8892
4620,0.5336,0.2211,0.0229,9.8148
4640,0.6334,0.3273,0.0400,9.7540
4660,0.6866,0.1352,0.1375,9.6823
4680,0.8922,0.3135,-0.1269,9.6947
4700,0.8594,0.2141,-0.0369,9.6027
4720,0.7461,0.1309,-0.0826,9.6652
4740,0.8545,0.1162,-0.2530,9.7300
4760,0.7901,0.0956,-0.2084,9.8853
4780,0.8266,-0.0293,-0.1523,9.9811
4800,0.6910,-0.3236,-0.2645,9.9485
4820,0.6608,-0.3335,-0.2305,9.9506
4840,0.6201,-0.3214,-0.2161,9.9284
4860,0.5620,-0.2926,-0.1935,9.9117
4880,0.3806,-0.2580,-0.1147,9.7541
4900,0.3459,-0.3434,-0.0876,9.7314
4920,0.2623,-0.2384,0.0504,9.7133
4940,0.1790,-0.2658,0.0616,9.6803
4960,0.2279,-0.1934,0.1746,9.6909
4980,0.0895,-0.1871,0.1098,9.7778
5000,-0.0630,-0.0739,0.2529,9.7019
5020,-0.0234,-0.0335,0.2982,9.9094
5040,-0.0335,0.0665,0.1282,9.9105
5060,-0.1601,0.2897,0.2543,9.8865
5080,-0.3620,0.1773,0.2750,9.9662
5100,-0.3868,0.4959,0.0856,9.9531
5120,-0.3772,0.3389,0.2054,9.8233
5140,-0.5541,0.3095,0.0705,9.7929
5160,-0.5726,0.2028,-0.0595,9.7589
5180,-0.6278,0.2872,-0.0821,9.7153
5200,-0.7770,0.1303,-0.1018,9.7329
5220,-0.7869,0.1202,-0.1787,9.7370
5240,-0.9852,0.2424,-0.1875,9.7757
5260,-0.8964,-0.0453,-0.2978,9.7832
5280,-0.8600,-0.0185,-0.2398,9.9028
5300,-0.8901,-0.2326,-0.3266,9.9189
5320,-0.7034,-0.2340,-0.2250,10.0442
5340,-0.7907,-0.1298,-0.2354,9.9185
5360,-0.6532,-0.3448,-0.1768,9.8701
5380,-0.5163,-0.1544,-0.0016,9.8133
5400,-0.3251,-0.2287,0.0513,9.7236
5420,-0.3299,-0.2983,0.0849,9.7421
5440,-0.0521,-0.1548,0.0423,9.6354
5460,0.0420,-0.0667,0.1416,9.6911
5480,0.1426,-0.0249,0.2759,9.7080
5500,0.3585,-0.1256,0.2415,9.7572
5520,0.4776,0.0164,0.3874,9.8578
5540,0.5543,0.1247,0.2714,9.9352
5560,0.6853,0.1994,0.2434,9.9425
5580,0.7387,0.3030,0.1828,9.9180
5600,0.8169,0.2995,0.1662,9.8419
5620,0.8743,0.1926,0.0959,9.8255
5640,0.9281,0.3251,0.0878,9.6946
5660,0.7736,0.3203,0.0402,9.7248
5680,0.9104,0.2759,-0.1259,9.6660
5700,0.6588,0.2628,-0.2151,9.6090
5720,0.6892,0.1772,-0.2935,9.6949
5740,0.6576,0.0743,-0.1893,9.7426
5760,0.5677,-0.0432,-0.3087,9.8601
5780,0.4450,-0.2433,-0.3792,9.9663
5800,0.3875,-0.1420,-0.2184,9.8777
5820,0.2960,-0.2145,-0.0687,9.9619
5840,0.2157,-0.2497,-0.1815,9.9192
5860,0.2146,-0.3968,-0.0823,9.8921
5880,0.1189,-0.3859,-0.0709,9.7997
5900,-0.0032,-0.2011,-0.0201,9.6918
5920,0.0073,-0.2565,0.1035,9.6615
5940,-0.0921,-0.1508,0.0904,9.6285
5960,-0.1380,-0.1423,0.1766,9.7264
5980,-0.2205,-0.0722,0.2225,9.7386
6000,-0.3690,0.0751,0.1929,9.8860
6020,-0.4330,0.0333,0.3077,9.8798
6040,-0.4459,0.1522,0.2373,9.9083
6060,-0.5301,0.1684,0.1865,9.8992
6080,-0.6357,0.2185,0.2335,9.8736
6100,-0.6967,0.2606,0.1043,9.8348
6120,-0.6974,0.3172,0.1067,9.8395
6140,-0.8369,0.2564,0.0448,9.7751
6160,-0.8101,0.3719,0.0479,9.6312
6180,-0.8591,0.1596,-0.0502,9.6985
6200,-0.8503,0.1614,-0.1368,9.6480
6220,-0.7524,0.0753,-0.1342,9.7132
6240,-0.7107,0.1534,-0.1364,9.8372
6260,-0.6332,-0.0219,-0.2091,9.8832
6280,-0.5091,-0.0279,-0.2494,9.9019
6300,-0.4552,-0.2952,-0.3205,9.9170
6320,-0.2886,-0.2098,-0.2822,9.8713
6340,-0.1938,-0.2003,-0.1995,9.8968
6360,-0.0114,-0.2881,-0.1692,9.8568
6380,0.1174,-0.2142,-0.0870,9.7517
6400,0.2761,-0.3267,-0.0108,9.7166
6420,0.4390,-0.1406,0.0801,9.6774
6440,0.4925,-0.0215,0.1036,9.6513
6460,0.7447,-0.1736,0.1897,9.6574
6480,0.6758,-0.1102,0.2070,9.7445
6500,0.7292,0.1163,0.1145,9.8277
6520,0.8883,0.2010,0.1919,9.8386
6540,0.8876,0.1027,0.2392,9.9931
6560,0.8752,0.1717,0.1593,9.9558
6580,0.8517,0.2308,0.2373,9.9465
6600,0.7790,0.1778,0.2500,9.9265
6620,0.6803,0.2259,0.1782,9.8381
6640,0.6640,0.2144,0.0325,9.7929
6660,0.5542,0.2100,0.0722,9.7059
6680,0.5604,0.2284,-0.0698,9.6382
6700,0.4261,0.1951,-0.1555,9.6818
6720,0.3143,0.2345,-0.2201,9.6616
6740,0.2631,-0.0423,-0.2380,9.7770
6760,0.2257,0.0411,-0.2658,9.8460
6780,0.1049,-0.1276,-0.2398,9.9044
6800,0.0219,-0.1803,-0.2321,9.9475
6820,0.0059,-0.1772,-0.2181,9.8821
6840,-0.0634,-0.3613,-0.1550,9.9036
6860,-0.1714,-0.2641,-0.0612,9.8689
6880,-0.2419,-0.2861,-0.0188,9.7976
6900,-0.2813,-0.2459,-0.1032,9.6807
6920,-0.4420,-0.2302,-0.1049,9.7249
6940,-0.5181,-0.0089,0.1639,9.6256
6960,-0.5616,-0.1955,0.0785,9.7221
6980,-0.6123,-0.1171,0.1897,9.7548
7000,-0.6571,-0.0499,0.1628,9.7842
7020,-0.6622,0.0302,0.1401,9.9533
7040,-0.7452,0.0935,0.2803,9.8889
7060,-0.8339,0.3005,0.2774,9.9965
7080,-0.8472,0.3669,0.1667,9.9857
7100,-0.8966,0.2397,0.0027,9.8713
7120,-0.8257,0.2328,0.0723,9.8845
7140,-0.7944,0.3324,0.0688,9.7448
7160,-0.6960,0.2273,-0.1060,9.7060
7180,-0.6635,0.2818,-0.0677,9.6731
7200,-0.4861,0.1926,-0.1362,9.6620
7220,-0.3084,-0.0108,-0.1485,9.7398
7240,-0.2504,0.1614,-0.2126,9.8044
7260,-0.0764,0.1061,-0.3009,9.7774
7280,0.0898,-0.1595,-0.1782,9.9649
7300,0.1851,-0.2074,-0.2513,9.8862
7320,0.3591,-0.2083,-0.2200,9.9986
7340,0.4796,-0.2447,-0.2372,9.9706
7360,0.5988,-0.2420,-0.1592,9.8216
7380,0.6510,-0.1386,-0.1289,9.7748
7400,0.7650,-0.2995,-0.0245,9.6776
7420,0.8398,-0.3172,0.1511,9.6657
7440,0.9154,-0.3157,0.0255,9.6480
7460,0.8964,-0.2030,0.0637,9.7145
7480,0.9410,-0.0773,0.2914,9.7901
7500,0.7616,0.1436,0.2205,9.8658
7520,0.7950,0.0332,0.2081,9.8598
7540,0.7000,0.1624,0.3102,9.9283
7560,0.7311,0.2041,0.1955,9.8924
7580,0.5063,0.3484,0.3109,9.9135
7600,0.4271,0.4875,0.1988,9.9368
7620,0.3609,0.2569,0.0758,9.8934
7640,0.2075,0.2555,0.1748,9.7054
7660,0.2122,0.3550,-0.0536,9.6707
7680,0.1276,0.2857,-0.0342,9.6616
7700,0.1022,0.3241,-0.1173,9.6785
7720,0.0422,0.1572,-0.1052,9.6749
7740,0.0498,0.0089,-0.1261,9.7897
7760,-0.0663,0.0097,-0.2406,9.8283
7780,-0.2141,-0.0217,-0.2952,9.9121
7800,-0.3037,-0.1107,-0.2142,9.9745
7820,-0.3099,-0.1906,-0.2590,9.9576
7840,-0.4781,-0.1861,-0.0604,9.9081
7860,-0.3988,-0.2011,-0.1245,9.8608
7880,-0.5085,-0.1888,-0.0977,9.7877
7900,-0.6646,-0.2334,-0.0031,9.7070
7920,-0.7940,-0.2667,-0.0325,9.6639
7940,-0.6983,-0.1936,0.0495,9.7242
7960,-0.8165,-0.0480,0.2326,9.7058
7980,-0.7775,-0.1400,0.1637,9.7259
8000,-0.9287,0.0295,0.1702,9.8379
8020,-0.8674,0.0431,0.2804,9.8689
8040,-0.8030,0.1468,0.3190,9.9836
8060,-0.7434,0.3076,0.2750,9.9745
8080,-0.6882,0.2686,0.2611,9.9414
8100,-0.5332,0.2890,0.1128,9.9161
8120,-0.4980,0.1906,0.0197,9.7660
8140,-0.3171,0.3544,0.1354,9.7097
8160,-0.1587,0.3231,-0.0366,9.6467
8180,0.0119,0.4042,-0.0938,9.6684
8200,0.1732,0.1517,-0.0556,9.7366
8220,0.2280,0.1280,-0.1499,9.7966
8240,0.3444,0.0576,-0.1925,9.7982
8260,0.6078,0.0886,-0.1126,9.8673
8280,0.6654,-0.1181,-0.2886,9.8406
8300,0.6955,-0.1540,-0.1861,9.9310
8320,0.8721,-0.1825,-0.2149,9.9258
8340,0.8387,-0.2565,-0.1651,9.9007
8360,0.9075,-0.3304,-0.0409,9.8585
8380,0.8460,-0.2839,-0.0453,9.7723
8400,0.9203,-0.1994,0.0181,9.6427
8420,0.8630,-0.3354,0.1127,9.7042
8440,0.7072,-0.1947,0.0859,9.6174
8460,0.7025,-0.2005,0.1102,9.6929
8480,0.6135,0.0210,0.1405,9.8207
8500,0.5730,-0.1219,0.1150,9.7732
8520,0.3781,0.0299,0.3716,9.7811
8540,0.3828,0.1747,0.1816,9.9252
8560,0.3253,0.3306,0.2186,10.0037
8580,0.1105,0.2480,0.1847,10.0241
8600,0.0675,0.2409,0.1766,9.8490
8620,-0.0453,0.4499,0.1540,9.8487
8640,-0.0260,0.1788,0.0970,9.7362
8660,-0.0461,0.0955,-0.0522,9.6902
8680,-0.0774,0.2664,-0.0888,9.7684
8700,-0.2213,0.1362,-0.1183,9.6072
8720,-0.2184,0.0287,-0.1982,9.7175
8740,-0.4457,0.0943,-0.1234,9.7914
8760,-0.5400,-0.0181,-0.2131,9.8907
8780,-0.5355,-0.1556,-0.2059,9.9166
8800,-0.5891,-0.2788,-0.2020,9.9650
8820,-0.6804,-0.1614,-0.1479,9.9417
8840,-0.8446,-0.2194,-0.1703,9.9363
8860,-0.7967,-0.3026,-0.2105,9.8515
8880,-0.8938,-0.1517,-0.0518,9.8161
8900,-0.8136,-0.3709,-0.0532,9.7070
8920,-0.8271,-0.3753,0.0166,9.6894
8940,-0.8687,-0.2607,0.1430,9.6591
8960,-0.8005,-0.1482,0.2348,9.7284
8980,-0.7578,-0.0551,0.2044,9.7357
9000,-0.6160,-0.0193,0.2515,9.7391
9020,-0.4534,0.1028,0.3504,9.9327
9040,-0.4221,0.0444,0.2623,9.9004
9060,-0.2066,0.3209,0.3880,9.9336
9080,-0.1093,0.2467,0.2353,9.9219
9100,0.0294,0.3747,0.0525,9.9531
9120,0.2131,0.3268,0.1502,9.7434
9140,0.3086,0.3312,0.0682,9.8803
9160,0.4624,0.3170,0.0601,9.7367
9180,0.5436,0.2670,-0.0383,9.6716
9200,0.7956,0.2278,-0.1436,9.6651
9220,0.7711,0.2168,-0.2568,9.7187
9240,0.7834,0.0533,-0.2324,9.7935
9260,0.8549,0.0191,-0.2936,9.8731
9280,0.8422,-0.1176,-0.2848,9.9349
9300,0.8199,-0.0611,-0.2064,9.9562
9320,0.8269,-0.2853,-0.1181,9.9494
9340,0.7842,-0.1274,-0.1575,9.9195
9360,0.6583,-0.2979,-0.2044,9.8574
9380,0.5862,-0.4139,-0.0491,9.8366
9400,0.5260,-0.2751,0.0576,9.7456
9420,0.3469,-0.3078,0.0118,9.5567
9440,0.3080,-0.1381,0.0998,9.6865
9460,0.3751,-0.1967,0.1614,9.6911
9480,0.3140,-0.1103,0.1561,9.7370
9500,0.1466,-0.1512,0.2719,9.7945
9520,0.1171,0.0384,0.2410,9.9272
9540,0.0344,-0.0494,0.2730,9.9746
9560,0.1036,0.0787,0.1786,9.9288
9580,-0.0643,0.3141,0.1751,9.9620
9600,-0.1982,0.3482,0.2015,9.8593
9620,-0.3133,0.3334,0.0827,9.7736
9640,-0.4219,0.2173,0.1489,9.7297
9660,-0.4091,0.2676,-0.0412,9.7289
9680,-0.5353,0.2309,-0.0652,9.7008
9700,-0.6455,0.0837,-0.0793,9.6879
9720,-0.6799,0.2307,-0.2684,9.7363
9740,-0.7681,0.1078,-0.3255,9.7933
9760,-0.6863,-0.0553,-0.3341,9.8216
9780,-0.7700,-0.1083,-0.1742,9.9300
9800,-0.8414,-0.1597,-0.2749,9.9847
9820,-0.7749,-0.3945,-0.0648,9.9875
9840,-0.8314,-0.2912,-0.2150,9.9731
9860,-0.8420,-0.3492,-0.1216,9.8936
9880,-0.6633,-0.3795,0.0167,9.8053
9900,-0.6303,-0.3078,0.1062,9.7646
9920,-0.6061,-0.1095,0.1721,9.6732
9940,-0.4425,-0.1541,0.1803,9.6250
9960,-0.3409,-0.1902,0.2220,9.6768
9980,-0.2203,-0.0288,0.2387,9.7079
